name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
delannoy_mem,16,cycles,398430,682537,100,00
delannoy_mem,17,cycles,398127,700371,100,00
delannoy_mem,18,cycles,400735,671596,100,00
delannoy_mem,19,cycles,449717,751894,100,00
delannoy_mem,20,cycles,541107,808852,100,00
delannoy_mem,21,cycles,414700,713400,100,00
delannoy_mem,22,cycles,450400,738207,100,00
delannoy_mem,13,cycles,389861,697913,100,00
delannoy_mem,14,cycles,385637,671907,100,00
delannoy_mem,15,cycles,482642,766602,100,00
delannoy_mem,16,cycles,399794,719838,100,00
delannoy_mem,17,cycles,407202,696248,100,00
delannoy_mem,18,cycles,399590,699275,100,00
delannoy_mem,19,cycles,407739,710037,100,00
delannoy_mem,20,cycles,453336,758539,100,00
delannoy_mem,21,cycles,407243,682892,100,00
delannoy_mem,22,cycles,408051,681306,100,00
delannoy_mem,13,cycles,388584,669579,100,00
delannoy_mem,14,cycles,390614,669441,100,00
delannoy_mem,15,cycles,395374,684247,100,00
delannoy_mem,16,cycles,397342,693129,100,00
delannoy_mem,17,cycles,403318,680787,100,00
delannoy_mem,18,cycles,403391,695260,100,00
delannoy_mem,19,cycles,403375,674990,100,00
delannoy_mem,20,cycles,402339,695780,100,00
delannoy_mem,21,cycles,405720,677271,100,00
delannoy_mem,22,cycles,496596,795201,100,00
delannoy_mem,13,cycles,394067,689728,100,00
delannoy_mem,14,cycles,394383,719208,100,00
delannoy_mem,15,cycles,395374,685839,100,00
delannoy_mem,16,cycles,405598,729893,100,00
delannoy_mem,17,cycles,399232,698325,100,00
delannoy_mem,18,cycles,398430,695977,100,00
delannoy_mem,19,cycles,421128,704798,100,00
delannoy_mem,20,cycles,407190,699999,100,00
delannoy_mem,21,cycles,412629,715915,100,00
delannoy_mem,22,cycles,406394,698140,100,00
delannoy_mem,13,cycles,390403,702019,100,00
delannoy_mem,14,cycles,394985,703133,100,00
delannoy_mem,15,cycles,395954,702748,100,00
delannoy_mem,16,cycles,398392,698277,100,00
delannoy_mem,17,cycles,395997,718130,100,00
delannoy_mem,18,cycles,399469,705119,100,00
delannoy_mem,19,cycles,414724,701308,100,00
delannoy_mem,20,cycles,408359,708405,100,00
delannoy_mem,21,cycles,408749,720666,100,00
delannoy_mem,22,cycles,411295,683178,100,00
delannoy_mem,13,cycles,387573,675858,100,00
delannoy_mem,14,cycles,391658,676099,100,00
delannoy_mem,15,cycles,395900,689846,100,00
delannoy_mem,16,cycles,395033,690489,100,00
delannoy_mem,17,cycles,392976,690989,100,00
delannoy_mem,18,cycles,398459,676135,100,00
delannoy_mem,19,cycles,408132,700737,100,00
delannoy_mem,20,cycles,400870,691326,100,00
delannoy_mem,21,cycles,406995,694778,100,00
delannoy_mem,22,cycles,405569,697152,100,00
delannoy_mem,13,cycles,393264,689430,100,00
delannoy_mem,14,cycles,394837,690451,100,00
delannoy_mem,15,cycles,393956,682212,100,00
delannoy_mem,16,cycles,398311,714652,100,00
delannoy_mem,17,cycles,397151,675495,100,00
delannoy_mem,18,cycles,399509,679299,100,00
delannoy_mem,19,cycles,400789,674616,100,00
delannoy_mem,20,cycles,399904,678537,100,00
delannoy_mem,21,cycles,406293,685574,100,00
delannoy_mem,22,cycles,408645,695031,100,00
delannoy_mem,13,cycles,391946,692664,100,00
delannoy_mem,14,cycles,395562,699404,100,00
delannoy_mem,15,cycles,389018,668762,100,00
delannoy_mem,16,cycles,399619,696257,100,00
delannoy_mem,17,cycles,396974,706225,100,00
delannoy_mem,18,cycles,446646,743221,100,00
delannoy_mem,19,cycles,403726,688584,100,00
delannoy_mem,20,cycles,408400,708247,100,00
delannoy_mem,21,cycles,404761,687922,100,00
delannoy_mem,22,cycles,409938,684766,100,00
delannoy_mem,13,cycles,392137,662346,100,00
delannoy_mem,14,cycles,390175,656738,100,00
delannoy_mem,15,cycles,396237,692993,100,00
delannoy_mem,16,cycles,394491,675540,100,00
delannoy_mem,17,cycles,396138,661362,100,00
delannoy_mem,18,cycles,404580,694423,100,00
delannoy_mem,19,cycles,402202,682718,100,00
delannoy_mem,20,cycles,400963,669753,100,00
delannoy_mem,21,cycles,408141,673619,100,00
delannoy_mem,22,cycles,407171,674073,100,00
delannoy_mem,13,cycles,388110,663496,100,00
delannoy_mem,14,cycles,390759,680905,100,00
delannoy_mem,15,cycles,387589,669902,100,00
delannoy_mem,16,cycles,395942,695725,100,00
delannoy_mem,17,cycles,401674,677536,100,00
delannoy_mem,18,cycles,394991,662455,100,00
delannoy_mem,19,cycles,403061,683568,100,00
