name,config_size,event_name,counter,run_time,time_enabled,run_time_enabled
ssca2-hardware-cache,17,LLC-store-misses,42393530,16275876026,50,00
ssca2-hardware-cache,17,LLC-loads,2770950834,16146842762,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1207845,16146703498,50,00
ssca2-hardware-cache,17,LLC-prefetches,4774442,16146648027,50,00
ssca2-hardware-cache,17,LLC-store-misses,44343118,16146787291,50,00
ssca2-hardware-cache,17,LLC-loads,2783918272,15237920408,50,00
ssca2-hardware-cache,17,LLC-prefetch-misses,1252434,15238931579,50,00
ssca2-hardware-cache,17,LLC-prefetches,4804852,15239653879,50,00
ssca2-hardware-cache,17,LLC-store-misses,42511432,15238642708,50,00
ssca2-hardware-cache,17,LLC-stores,1936171364,37618985064,100,00
ssca2-hardware-cache,17,branch-load-misses,11500816254,37618985064,100,00
ssca2-hardware-cache,17,branch-loads,5715244103,37618985064,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1504535396,37618985064,100,00
ssca2-hardware-cache,17,LLC-stores,1936278273,32219007320,100,00
ssca2-hardware-cache,17,branch-load-misses,11438431146,32219007320,100,00
ssca2-hardware-cache,17,branch-loads,5715238705,32219007320,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1493792429,32219007320,100,00
ssca2-hardware-cache,17,LLC-stores,1936353993,32123038063,100,00
ssca2-hardware-cache,17,branch-load-misses,11429601403,32123038063,100,00
ssca2-hardware-cache,17,branch-loads,5715238589,32123038063,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1494822141,32123038063,100,00
ssca2-hardware-cache,17,LLC-stores,1936430711,32257158657,100,00
ssca2-hardware-cache,17,branch-load-misses,11415195839,32257158657,100,00
ssca2-hardware-cache,17,branch-loads,5715238756,32257158657,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1496869466,32257158657,100,00
ssca2-hardware-cache,17,LLC-stores,1936345791,31639786743,100,00
ssca2-hardware-cache,17,branch-load-misses,11386906545,31639786743,100,00
ssca2-hardware-cache,17,branch-loads,5715238170,31639786743,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1478930789,31639786743,100,00
ssca2-hardware-cache,17,LLC-stores,1933552525,30146235136,100,00
ssca2-hardware-cache,17,branch-load-misses,11364484787,30146235136,100,00
ssca2-hardware-cache,17,branch-loads,5715236106,30146235136,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1267768990,30146235136,100,00
ssca2-hardware-cache,17,LLC-stores,1936763246,32211480840,100,00
ssca2-hardware-cache,17,branch-load-misses,11442466455,32211480840,100,00
ssca2-hardware-cache,17,branch-loads,5715238658,32211480840,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1501462950,32211480840,100,00
ssca2-hardware-cache,17,LLC-stores,1933902004,29990764416,100,00
ssca2-hardware-cache,17,branch-load-misses,11438133129,29990764416,100,00
ssca2-hardware-cache,17,branch-loads,5715235939,29990764416,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1253468850,29990764416,100,00
ssca2-hardware-cache,17,LLC-stores,1936457474,32327053571,100,00
ssca2-hardware-cache,17,branch-load-misses,11509017411,32327053571,100,00
ssca2-hardware-cache,17,branch-loads,5715238812,32327053571,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1490870462,32327053571,100,00
ssca2-hardware-cache,17,LLC-stores,1936301091,32237086594,100,00
ssca2-hardware-cache,17,branch-load-misses,11455332916,32237086594,100,00
ssca2-hardware-cache,17,branch-loads,5715238688,32237086594,100,00
ssca2-hardware-cache,17,dTLB-load-misses,1503307684,32237086594,100,00
ssca2-hardware-cache,17,dTLB-loads,11105442696,32106950422,100,00
ssca2-hardware-cache,17,dTLB-store-misses,283914452,32106950422,100,00
ssca2-hardware-cache,17,dTLB-stores,2637019510,32106950422,100,00
ssca2-hardware-cache,17,iTLB-load-misses,104504,32106950422,100,00
ssca2-hardware-cache,17,dTLB-loads,11105442708,32245674636,100,00
ssca2-hardware-cache,17,dTLB-store-misses,284638565,32245674636,100,00
ssca2-hardware-cache,17,dTLB-stores,2637019653,32245674636,100,00
ssca2-hardware-cache,17,iTLB-load-misses,108586,32245674636,100,00
ssca2-hardware-cache,17,dTLB-loads,11105434402,25739344727,100,00
ssca2-hardware-cache,17,dTLB-store-misses,142094619,25739344727,100,00
ssca2-hardware-cache,17,dTLB-stores,2637012615,25739344727,100,00
ssca2-hardware-cache,17,iTLB-load-misses,83023,25739344727,100,00
ssca2-hardware-cache,17,dTLB-loads,11105441614,31418198816,100,00
ssca2-hardware-cache,17,dTLB-store-misses,286594307,31418198816,100,00
ssca2-hardware-cache,17,dTLB-stores,2637018818,31418198816,100,00
ssca2-hardware-cache,17,iTLB-load-misses,100628,31418198816,100,00
ssca2-hardware-cache,17,dTLB-loads,11105442513,32003968435,100,00
ssca2-hardware-cache,17,dTLB-store-misses,287070082,32003968435,100,00
ssca2-hardware-cache,17,dTLB-stores,2637019397,32003968435,100,00
ssca2-hardware-cache,17,iTLB-load-misses,103228,32003968435,100,00
ssca2-hardware-cache,17,dTLB-loads,11105439333,29779183048,100,00
